id,treatment,attention,age,gender,chatgpt_familiarity,chatgpt_used,chatgpt_frequency,chatgpt_trust,order,task,competent,warm,moral,lazy,trustworthy
499,AI_Full_Deception,TikTok,31,Male,6,Yes,3,4,4,Writing a cover letter for a job application,3,3,4,5,2
499,AI_Full_Deception,TikTok,31,Male,6,Yes,3,4,5,Writing computer code,3,3,4,5,2
499,AI_Full_Deception,TikTok,31,Male,6,Yes,3,4,6,Writing a bereavement card to a family member,3,3,4,4,3
500,AI_Full_Deception,TikTok,55,Female,7,Yes,4,6,1,Planning a syllabus,1,1,1,7,1
500,AI_Full_Deception,TikTok,55,Female,7,Yes,4,6,2,Writing a marriage proposal,1,1,1,7,1
500,AI_Full_Deception,TikTok,55,Female,7,Yes,4,6,3,Writing wedding vows,1,1,1,7,1
500,AI_Full_Deception,TikTok,55,Female,7,Yes,4,6,4,Writing a poem,1,1,1,7,1
500,AI_Full_Deception,TikTok,55,Female,7,Yes,4,6,5,Writing a short story,1,1,1,7,1
500,AI_Full_Deception,TikTok,55,Female,7,Yes,4,6,6,Writing an apology letter to a friend,1,1,1,7,1
501,AI_Full_Deception,TikTok,87,Male,1,No,1,5,1,Writing a short story,4,4,2,6,1
501,AI_Full_Deception,TikTok,87,Male,1,No,1,5,2,Solving a mathematical equation,4,4,3,5,1
501,AI_Full_Deception,TikTok,87,Male,1,No,1,5,3,Writing a dinner recipe,4,4,3,5,3
501,AI_Full_Deception,TikTok,87,Male,1,No,1,5,4,Planning a city tour for a friend,5,5,3,5,3
501,AI_Full_Deception,TikTok,87,Male,1,No,1,5,5,Planning a surprise birthday party for a friend,5,5,4,4,4
501,AI_Full_Deception,TikTok,87,Male,1,No,1,5,6,Writing a love letter,5,5,4,4,4
502,AI_Full_Honest,TikTok,32,Male,5,Yes,2,3,1,Generating a shopping list,2,4,5,6,3
502,AI_Full_Honest,TikTok,32,Male,5,Yes,2,3,2,Planning a city tour for a friend,3,4,5,2,5
502,AI_Full_Honest,TikTok,32,Male,5,Yes,2,3,3,Planning a syllabus,2,4,3,6,3
502,AI_Full_Honest,TikTok,32,Male,5,Yes,2,3,4,Writing a bereavement card to a family member,3,2,2,6,3
502,AI_Full_Honest,TikTok,32,Male,5,Yes,2,3,5,Writing a cover letter for a job application,2,4,3,5,3
502,AI_Full_Honest,TikTok,32,Male,5,Yes,2,3,6,Writing an apology letter to a friend,3,1,3,7,3
503,Control,TikTok,31,Prefer not to say,5,Yes,2,6,1,Writing a marriage proposal,7,6,6,2,7
503,Control,TikTok,31,Prefer not to say,5,Yes,2,6,2,Writing a dinner recipe,7,7,7,1,7
503,Control,TikTok,31,Prefer not to say,5,Yes,2,6,3,Writing computer code,7,6,7,1,7
503,Control,TikTok,31,Prefer not to say,5,Yes,2,6,4,Planning a surprise birthday party for a friend,7,7,7,1,7
503,Control,TikTok,31,Prefer not to say,5,Yes,2,6,5,Writing a short story,7,7,7,1,7
503,Control,TikTok,31,Prefer not to say,5,Yes,2,6,6,Writing a love letter,7,7,7,1,7
504,AI_Full_Deception,TikTok,64,Male,1,No,1,4,1,Writing a dinner recipe,3,3,2,7,4
504,AI_Full_Deception,TikTok,64,Male,1,No,1,4,2,Writing a love letter,2,4,3,7,4
504,AI_Full_Deception,TikTok,64,Male,1,No,1,4,3,Writing an apology letter to a friend,1,1,1,7,4
504,AI_Full_Deception,TikTok,64,Male,1,No,1,4,4,Generating a shopping list,1,4,4,6,4
504,AI_Full_Deception,TikTok,64,Male,1,No,1,4,5,Planning a city tour for a friend,4,5,4,6,4
504,AI_Full_Deception,TikTok,64,Male,1,No,1,4,6,Writing a short story,3,4,4,6,4
505,Control,TikTok,62,Male,5,Yes,3,6,1,Writing a short story,4,4,4,3,4
505,Control,TikTok,62,Male,5,Yes,3,6,2,Writing a cover letter for a job application,4,4,4,3,4
505,Control,TikTok,62,Male,5,Yes,3,6,3,Writing wedding vows,4,4,4,4,4
505,Control,TikTok,62,Male,5,Yes,3,6,4,Writing a bereavement card to a family member,4,4,4,4,4
505,Control,TikTok,62,Male,5,Yes,3,6,5,Writing a marriage proposal,4,4,5,4,4
505,Control,TikTok,62,Male,5,Yes,3,6,6,Solving a mathematical equation,4,4,4,3,4
506,AI_Full_Deception,TikTok,41,Male,5,Yes,2,1,1,Writing wedding vows,1,4,1,7,1
506,AI_Full_Deception,TikTok,41,Male,5,Yes,2,1,2,Generating a shopping list,2,4,1,7,1
506,AI_Full_Deception,TikTok,41,Male,5,Yes,2,1,3,Writing a dinner recipe,3,4,1,7,1
506,AI_Full_Deception,TikTok,41,Male,5,Yes,2,1,4,Writing a bereavement card to a family member,2,1,1,7,1
506,AI_Full_Deception,TikTok,41,Male,5,Yes,2,1,5,Planning a surprise birthday party for a friend,3,2,2,7,1
506,AI_Full_Deception,TikTok,41,Male,5,Yes,2,1,6,Writing a poem,3,2,1,7,1
507,Control,TikTok,36,Female,5,Yes,2,4,1,Writing wedding vows,6,5,6,2,4
507,Control,TikTok,36,Female,5,Yes,2,4,2,Generating a shopping list,6,5,4,2,4
507,Control,TikTok,36,Female,5,Yes,2,4,3,Writing a short story,6,4,4,2,4
507,Control,TikTok,36,Female,5,Yes,2,4,4,Writing computer code,6,4,4,2,4
507,Control,TikTok,36,Female,5,Yes,2,4,5,Planning a surprise birthday party for a friend,6,5,4,2,5
507,Control,TikTok,36,Female,5,Yes,2,4,6,Writing a bereavement card to a family member,6,5,4,2,4
508,AI_Full_Honest,TikTok,28,Male,6,Yes,3,5,1,Writing an apology letter to a friend,2,2,2,6,3
508,AI_Full_Honest,TikTok,28,Male,6,Yes,3,5,2,Writing a bereavement card to a family member,2,2,2,6,3
508,AI_Full_Honest,TikTok,28,Male,6,Yes,3,5,3,Writing a short story,2,2,2,6,3
508,AI_Full_Honest,TikTok,28,Male,6,Yes,3,5,4,Writing computer code,2,2,2,4,4
508,AI_Full_Honest,TikTok,28,Male,6,Yes,3,5,5,Planning a surprise birthday party for a friend,3,3,3,6,3
508,AI_Full_Honest,TikTok,28,Male,6,Yes,3,5,6,Solving a mathematical equation,5,5,4,5,5
509,AI_Full_Deception,TikTok,51,Male,4,Yes,3,4,1,Writing a dinner recipe,3,3,2,2,2
509,AI_Full_Deception,TikTok,51,Male,4,Yes,3,4,2,Writing a short story,3,2,2,2,2
509,AI_Full_Deception,TikTok,51,Male,4,Yes,3,4,3,Writing a marriage proposal,3,2,2,2,2
509,AI_Full_Deception,TikTok,51,Male,4,Yes,3,4,4,Writing an apology letter to a friend,3,3,2,3,2
509,AI_Full_Deception,TikTok,51,Male,4,Yes,3,4,5,Writing a bereavement card to a family member,3,2,3,3,3
509,AI_Full_Deception,TikTok,51,Male,4,Yes,3,4,6,Solving a mathematical equation,3,2,2,2,2
510,AI_Full_Deception,TikTok,51,Male,4,No,1,3,1,Writing a bereavement card to a family member,3,3,4,2,3
510,AI_Full_Deception,TikTok,51,Male,4,No,1,3,2,Writing a marriage proposal,3,3,4,6,2
510,AI_Full_Deception,TikTok,51,Male,4,No,1,3,3,Planning a syllabus,3,3,4,5,2
510,AI_Full_Deception,TikTok,51,Male,4,No,1,3,4,Writing computer code,4,3,4,5,2
510,AI_Full_Deception,TikTok,51,Male,4,No,1,3,5,Writing a love letter,3,4,4,3,2
510,AI_Full_Deception,TikTok,51,Male,4,No,1,3,6,Creating a daily schedule,5,4,5,3,2
511,Control,TikTok,31,Male,5,Yes,2,4,1,Writing a bereavement card to a family member,6,6,6,1,5
511,Control,TikTok,31,Male,5,Yes,2,4,2,Planning a city tour for a friend,6,6,5,1,5
511,Control,TikTok,31,Male,5,Yes,2,4,3,Writing an apology letter to a friend,6,6,6,1,5
511,Control,TikTok,31,Male,5,Yes,2,4,4,Creating a daily schedule,4,4,4,1,4
511,Control,TikTok,31,Male,5,Yes,2,4,5,Writing a poem,6,6,4,1,4
511,Control,TikTok,31,Male,5,Yes,2,4,6,Writing a cover letter for a job application,6,4,4,1,4
512,AI_Tool_Deception,TikTok,28,Female,6,Yes,3,4,1,Solving a mathematical equation,6,6,5,2,5
512,AI_Tool_Deception,TikTok,28,Female,6,Yes,3,4,2,Writing a cover letter for a job application,6,6,5,3,6
512,AI_Tool_Deception,TikTok,28,Female,6,Yes,3,4,3,Writing a marriage proposal,4,4,4,6,4
512,AI_Tool_Deception,TikTok,28,Female,6,Yes,3,4,4,Planning a syllabus,6,6,6,3,6
512,AI_Tool_Deception,TikTok,28,Female,6,Yes,3,4,5,Writing a love letter,4,3,3,6,3
512,AI_Tool_Deception,TikTok,28,Female,6,Yes,3,4,6,Writing a bereavement card to a family member,5,3,3,5,4
513,AI_Full_Honest,TikTok,28,Female,5,Yes,3,5,1,Writing a bereavement card to a family member,2,2,3,7,4
513,AI_Full_Honest,TikTok,28,Female,5,Yes,3,5,2,Writing a marriage proposal,2,2,3,7,4
513,AI_Full_Honest,TikTok,28,Female,5,Yes,3,5,3,Writing a cover letter for a job application,3,2,4,6,4
513,AI_Full_Honest,TikTok,28,Female,5,Yes,3,5,4,Generating a shopping list,3,3,4,5,4
513,AI_Full_Honest,TikTok,28,Female,5,Yes,3,5,5,Planning a city tour for a friend,3,3,4,6,4
513,AI_Full_Honest,TikTok,28,Female,5,Yes,3,5,6,Writing a poem,2,2,3,6,4
514,AI_Full_Honest,TikTok,27,Female,7,Yes,2,2,1,Writing a dinner recipe,1,2,3,7,2
514,AI_Full_Honest,TikTok,27,Female,7,Yes,2,2,2,Planning a surprise birthday party for a friend,1,1,1,7,2
514,AI_Full_Honest,TikTok,27,Female,7,Yes,2,2,3,Writing an apology letter to a friend,1,1,1,7,1
514,AI_Full_Honest,TikTok,27,Female,7,Yes,2,2,4,Writing a poem,1,1,1,7,1
514,AI_Full_Honest,TikTok,27,Female,7,Yes,2,2,5,Solving a mathematical equation,4,3,5,4,3
514,AI_Full_Honest,TikTok,27,Female,7,Yes,2,2,6,Writing a bereavement card to a family member,1,1,1,7,1
515,AI_Full_Deception,TikTok,29,Male,7,Yes,5,5,1,Writing a dinner recipe,3,3,3,6,2
515,AI_Full_Deception,TikTok,29,Male,7,Yes,5,5,2,Writing a bereavement card to a family member,2,1,2,6,2
515,AI_Full_Deception,TikTok,29,Male,7,Yes,5,5,3,Solving a mathematical equation,3,3,3,5,2
515,AI_Full_Deception,TikTok,29,Male,7,Yes,5,5,4,Writing a marriage proposal,2,1,2,6,2
515,AI_Full_Deception,TikTok,29,Male,7,Yes,5,5,5,Creating a daily schedule,2,3,3,5,2
515,AI_Full_Deception,TikTok,29,Male,7,Yes,5,5,6,Planning a surprise birthday party for a friend,3,2,2,6,2
516,AI_Full_Deception,TikTok,27,Male,4,Yes,2,2,1,Creating a daily schedule,1,1,1,1,1
516,AI_Full_Deception,TikTok,27,Male,4,Yes,2,2,2,Writing a marriage proposal,1,1,1,1,1
516,AI_Full_Deception,TikTok,27,Male,4,Yes,2,2,3,Generating a shopping list,4,4,4,4,4
516,AI_Full_Deception,TikTok,27,Male,4,Yes,2,2,4,Writing a poem,1,1,1,1,1
516,AI_Full_Deception,TikTok,27,Male,4,Yes,2,2,5,Writing wedding vows,1,1,1,1,1
516,AI_Full_Deception,TikTok,27,Male,4,Yes,2,2,6,Writing a bereavement card to a family member,1,1,1,7,1
517,AI_Full_Deception,TikTok,35,Male,4,Yes,3,4,1,Writing an apology letter to a friend,3,2,4,6,4
517,AI_Full_Deception,TikTok,35,Male,4,Yes,3,4,2,Writing a short story,3,3,4,5,4
517,AI_Full_Deception,TikTok,35,Male,4,Yes,3,4,3,Writing a love letter,2,1,4,6,3
517,AI_Full_Deception,TikTok,35,Male,4,Yes,3,4,4,Planning a syllabus,1,3,4,6,3
517,AI_Full_Deception,TikTok,35,Male,4,Yes,3,4,5,Generating a shopping list,4,4,4,3,4
517,AI_Full_Deception,TikTok,35,Male,4,Yes,3,4,6,Planning a city tour for a friend,2,4,4,5,4
518,AI_Full_Deception,TikTok,30,Female,5,Yes,2,4,1,Writing an apology letter to a friend,1,1,1,7,1
518,AI_Full_Deception,TikTok,30,Female,5,Yes,2,4,2,Writing a love letter,1,1,1,7,1
518,AI_Full_Deception,TikTok,30,Female,5,Yes,2,4,3,Planning a surprise birthday party for a friend,1,1,1,7,1
518,AI_Full_Deception,TikTok,30,Female,5,Yes,2,4,4,Writing a cover letter for a job application,1,1,1,7,1
518,AI_Full_Deception,TikTok,30,Female,5,Yes,2,4,5,Writing a dinner recipe,1,1,1,7,1
518,AI_Full_Deception,TikTok,30,Female,5,Yes,2,4,6,Planning a syllabus,1,1,1,7,1
519,AI_Tool_Honest,TikTok,38,Male,4,Yes,2,5,1,Writing a short story,6,5,5,3,4
519,AI_Tool_Honest,TikTok,38,Male,4,Yes,2,5,2,Planning a surprise birthday party for a friend,6,5,5,3,4
519,AI_Tool_Honest,TikTok,38,Male,4,Yes,2,5,3,Generating a shopping list,6,5,5,3,6
519,AI_Tool_Honest,TikTok,38,Male,4,Yes,2,5,4,Writing wedding vows,4,3,4,4,4
519,AI_Tool_Honest,TikTok,38,Male,4,Yes,2,5,5,Writing computer code,6,4,4,2,4
519,AI_Tool_Honest,TikTok,38,Male,4,Yes,2,5,6,Writing an apology letter to a friend,3,3,4,5,4
520,AI_Full_Deception,TikTok,61,Female,7,Yes,4,6,1,Planning a surprise birthday party for a friend,2,2,1,7,1
520,AI_Full_Deception,TikTok,61,Female,7,Yes,4,6,2,Writing computer code,2,4,1,6,1
520,AI_Full_Deception,TikTok,61,Female,7,Yes,4,6,3,Writing a love letter,1,1,1,7,1
520,AI_Full_Deception,TikTok,61,Female,7,Yes,4,6,4,Writing a dinner recipe,4,4,3,5,4
520,AI_Full_Deception,TikTok,61,Female,7,Yes,4,6,5,Writing wedding vows,4,4,4,6,2
520,AI_Full_Deception,TikTok,61,Female,7,Yes,4,6,6,Creating a daily schedule,7,4,4,4,4
521,AI_Tool_Deception,TikTok,55,Female,3,Yes,3,2,1,Writing a dinner recipe,6,6,5,2,6
521,AI_Tool_Deception,TikTok,55,Female,3,Yes,3,2,2,Writing a love letter,5,3,4,6,3
521,AI_Tool_Deception,TikTok,55,Female,3,Yes,3,2,3,Solving a mathematical equation,5,5,5,3,4
521,AI_Tool_Deception,TikTok,55,Female,3,Yes,3,2,4,Writing a bereavement card to a family member,6,3,4,6,4
521,AI_Tool_Deception,TikTok,55,Female,3,Yes,3,2,5,Writing a cover letter for a job application,6,4,3,5,3
521,AI_Tool_Deception,TikTok,55,Female,3,Yes,3,2,6,Writing an apology letter to a friend,6,2,2,2,2
522,AI_Tool_Deception,TikTok,24,Female,7,Yes,5,5,1,Planning a syllabus,6,4,5,3,5
522,AI_Tool_Deception,TikTok,24,Female,7,Yes,5,5,2,Writing a dinner recipe,6,6,6,2,6
522,AI_Tool_Deception,TikTok,24,Female,7,Yes,5,5,3,Planning a city tour for a friend,5,6,5,3,5
522,AI_Tool_Deception,TikTok,24,Female,7,Yes,5,5,4,Creating a daily schedule,6,5,5,2,6
522,AI_Tool_Deception,TikTok,24,Female,7,Yes,5,5,5,Writing a love letter,5,5,5,2,5
522,AI_Tool_Deception,TikTok,24,Female,7,Yes,5,5,6,Planning a surprise birthday party for a friend,7,6,6,2,6
523,AI_Tool_Honest,TikTok,25,Female,7,Yes,3,3,1,Planning a surprise birthday party for a friend,6,6,6,2,6
523,AI_Tool_Honest,TikTok,25,Female,7,Yes,3,3,2,Writing wedding vows,5,4,4,3,5
523,AI_Tool_Honest,TikTok,25,Female,7,Yes,3,3,3,Creating a daily schedule,2,4,4,6,4
523,AI_Tool_Honest,TikTok,25,Female,7,Yes,3,3,4,Writing a love letter,3,3,4,5,4
523,AI_Tool_Honest,TikTok,25,Female,7,Yes,3,3,5,Solving a mathematical equation,3,4,4,5,4
523,AI_Tool_Honest,TikTok,25,Female,7,Yes,3,3,6,Writing computer code,4,4,4,4,4
524,AI_Tool_Honest,TikTok,39,Male,6,Yes,3,5,1,Planning a surprise birthday party for a friend,7,7,7,1,7
524,AI_Tool_Honest,TikTok,39,Male,6,Yes,3,5,2,Planning a city tour for a friend,7,7,7,1,7
524,AI_Tool_Honest,TikTok,39,Male,6,Yes,3,5,3,Planning a syllabus,3,4,3,6,4
524,AI_Tool_Honest,TikTok,39,Male,6,Yes,3,5,4,Writing a dinner recipe,7,7,7,1,7
524,AI_Tool_Honest,TikTok,39,Male,6,Yes,3,5,5,Writing a poem,4,4,4,5,4
524,AI_Tool_Honest,TikTok,39,Male,6,Yes,3,5,6,Writing an apology letter to a friend,5,5,3,5,4
525,Control,TikTok,47,Male,7,Yes,5,4,1,Writing computer code,6,4,4,3,4
525,Control,TikTok,47,Male,7,Yes,5,4,2,Planning a syllabus,5,4,4,3,4
525,Control,TikTok,47,Male,7,Yes,5,4,3,Writing wedding vows,5,4,4,3,4
525,Control,TikTok,47,Male,7,Yes,5,4,4,Writing a love letter,5,4,4,3,4
525,Control,TikTok,47,Male,7,Yes,5,4,5,Writing a dinner recipe,5,4,4,3,4
525,Control,TikTok,47,Male,7,Yes,5,4,6,Planning a city tour for a friend,5,4,3,4,4
526,AI_Tool_Honest,TikTok,52,Female,4,Yes,3,4,1,Writing a bereavement card to a family member,4,4,3,5,4
526,AI_Tool_Honest,TikTok,52,Female,4,Yes,3,4,2,Writing a short story,3,4,4,5,5
526,AI_Tool_Honest,TikTok,52,Female,4,Yes,3,4,3,Planning a syllabus,4,4,3,5,4
526,AI_Tool_Honest,TikTok,52,Female,4,Yes,3,4,4,Writing a dinner recipe,4,4,4,5,4
526,AI_Tool_Honest,TikTok,52,Female,4,Yes,3,4,5,Writing wedding vows,4,4,4,5,5
526,AI_Tool_Honest,TikTok,52,Female,4,Yes,3,4,6,Writing a marriage proposal,4,4,3,5,5
527,Control,Radio,27,Female,5,Yes,2,5,1,Writing wedding vows,5,6,5,1,5
527,Control,Radio,27,Female,5,Yes,2,5,2,Writing a bereavement card to a family member,6,7,7,1,6
527,Control,Radio,27,Female,5,Yes,2,5,3,Writing a dinner recipe,7,4,4,1,5
527,Control,Radio,27,Female,5,Yes,2,5,4,Writing a poem,7,5,5,1,5
527,Control,Radio,27,Female,5,Yes,2,5,5,Planning a city tour for a friend,7,6,6,1,5
527,Control,Radio,27,Female,5,Yes,2,5,6,Solving a mathematical equation,5,6,6,1,5
528,AI_Tool_Honest,TikTok,67,Male,4,Yes,3,5,1,Writing a marriage proposal,6,5,6,4,6
528,AI_Tool_Honest,TikTok,67,Male,4,Yes,3,5,2,Writing a short story,6,4,6,4,6
528,AI_Tool_Honest,TikTok,67,Male,4,Yes,3,5,3,Writing a bereavement card to a family member,6,2,5,6,5
528,AI_Tool_Honest,TikTok,67,Male,4,Yes,3,5,4,Writing a love letter,6,3,5,4,4
528,AI_Tool_Honest,TikTok,67,Male,4,Yes,3,5,5,Writing a dinner recipe,6,4,6,4,6
528,AI_Tool_Honest,TikTok,67,Male,4,Yes,3,5,6,Writing computer code,6,4,6,3,6
529,AI_Full_Deception,TikTok,46,Male,2,No,1,4,1,Writing a bereavement card to a family member,2,2,1,6,2
529,AI_Full_Deception,TikTok,46,Male,2,No,1,4,2,Writing an apology letter to a friend,2,2,1,6,2
529,AI_Full_Deception,TikTok,46,Male,2,No,1,4,3,Solving a mathematical equation,2,2,1,6,2
529,AI_Full_Deception,TikTok,46,Male,2,No,1,4,4,Planning a syllabus,2,2,1,6,2
529,AI_Full_Deception,TikTok,46,Male,2,No,1,4,5,Writing computer code,2,2,1,6,2
529,AI_Full_Deception,TikTok,46,Male,2,No,1,4,6,Planning a city tour for a friend,2,2,1,6,2
530,Control,TikTok,63,Female,4,Yes,3,3,1,Writing a bereavement card to a family member,5,6,5,2,4
530,Control,TikTok,63,Female,4,Yes,3,3,2,Writing computer code,5,3,4,2,4
530,Control,TikTok,63,Female,4,Yes,3,3,3,Writing wedding vows,7,6,5,1,5
530,Control,TikTok,63,Female,4,Yes,3,3,4,Writing a dinner recipe,6,4,4,5,4
530,Control,TikTok,63,Female,4,Yes,3,3,5,Generating a shopping list,7,4,5,1,4
530,Control,TikTok,63,Female,4,Yes,3,3,6,Writing a love letter,7,7,5,1,5
531,AI_Tool_Deception,TikTok,58,Female,5,Yes,2,3,1,Solving a mathematical equation,6,4,6,1,6
531,AI_Tool_Deception,TikTok,58,Female,5,Yes,2,3,2,Creating a daily schedule,6,4,6,4,6
531,AI_Tool_Deception,TikTok,58,Female,5,Yes,2,3,3,Writing an apology letter to a friend,6,4,6,4,6
531,AI_Tool_Deception,TikTok,58,Female,5,Yes,2,3,4,Writing wedding vows,6,4,6,4,6
531,AI_Tool_Deception,TikTok,58,Female,5,Yes,2,3,5,Planning a syllabus,6,4,6,4,6
531,AI_Tool_Deception,TikTok,58,Female,5,Yes,2,3,6,Planning a surprise birthday party for a friend,7,5,7,3,6
532,Control,TikTok,26,Male,5,Yes,2,5,1,Writing computer code,5,4,5,4,5
532,Control,TikTok,26,Male,5,Yes,2,5,2,Writing a bereavement card to a family member,5,6,6,2,5
532,Control,TikTok,26,Male,5,Yes,2,5,3,Planning a surprise birthday party for a friend,6,6,5,2,5
532,Control,TikTok,26,Male,5,Yes,2,5,4,Writing a love letter,6,6,5,2,4
532,Control,TikTok,26,Male,5,Yes,2,5,5,Writing a poem,6,4,4,2,4
532,Control,TikTok,26,Male,5,Yes,2,5,6,Writing a dinner recipe,5,4,6,2,5
533,Control,TikTok,61,Male,7,Yes,3,3,1,Solving a mathematical equation,7,4,3,1,7
533,Control,TikTok,61,Male,7,Yes,3,3,2,Writing an apology letter to a friend,7,7,7,1,7
533,Control,TikTok,61,Male,7,Yes,3,3,3,Planning a surprise birthday party for a friend,7,7,7,1,7
533,Control,TikTok,61,Male,7,Yes,3,3,4,Writing a cover letter for a job application,7,3,3,1,7
533,Control,TikTok,61,Male,7,Yes,3,3,5,Writing wedding vows,6,7,5,1,6
533,Control,TikTok,61,Male,7,Yes,3,3,6,Generating a shopping list,6,3,2,1,4
534,Control,TikTok,42,Female,4,Yes,3,3,1,Solving a mathematical equation,4,4,5,1,5
534,Control,TikTok,42,Female,4,Yes,3,3,2,Writing a marriage proposal,4,4,4,1,4
534,Control,TikTok,42,Female,4,Yes,3,3,3,Writing a love letter,4,5,4,1,4
534,Control,TikTok,42,Female,4,Yes,3,3,4,Writing a short story,4,4,4,1,4
534,Control,TikTok,42,Female,4,Yes,3,3,5,Writing a cover letter for a job application,4,4,5,1,4
534,Control,TikTok,42,Female,4,Yes,3,3,6,Writing an apology letter to a friend,4,6,4,1,4
535,AI_Full_Deception,TikTok,54,Male,2,No,1,2,1,Creating a daily schedule,2,3,1,7,3
535,AI_Full_Deception,TikTok,54,Male,2,No,1,2,2,Planning a city tour for a friend,2,3,1,7,3
535,AI_Full_Deception,TikTok,54,Male,2,No,1,2,3,Writing an apology letter to a friend,2,1,1,7,1
535,AI_Full_Deception,TikTok,54,Male,2,No,1,2,4,Solving a mathematical equation,1,2,1,7,1
535,AI_Full_Deception,TikTok,54,Male,2,No,1,2,5,Writing a short story,2,1,1,7,1
535,AI_Full_Deception,TikTok,54,Male,2,No,1,2,6,Writing a love letter,1,3,1,7,1
536,Control,TikTok,42,Male,5,Yes,3,5,1,Planning a city tour for a friend,7,4,5,1,6
536,Control,TikTok,42,Male,5,Yes,3,5,2,Creating a daily schedule,7,4,7,1,4
536,Control,TikTok,42,Male,5,Yes,3,5,3,Writing a dinner recipe,7,4,4,1,4
536,Control,TikTok,42,Male,5,Yes,3,5,4,Writing a marriage proposal,7,6,6,1,6
536,Control,TikTok,42,Male,5,Yes,3,5,5,Generating a shopping list,6,4,4,1,4
536,Control,TikTok,42,Male,5,Yes,3,5,6,Planning a surprise birthday party for a friend,7,6,6,1,5
537,AI_Full_Honest,TikTok,26,Male,5,Yes,2,4,1,Creating a daily schedule,4,4,4,5,4
537,AI_Full_Honest,TikTok,26,Male,5,Yes,2,4,2,Planning a city tour for a friend,4,4,4,5,5
537,AI_Full_Honest,TikTok,26,Male,5,Yes,2,4,3,Writing a short story,3,4,4,6,4
537,AI_Full_Honest,TikTok,26,Male,5,Yes,2,4,4,Solving a mathematical equation,4,4,4,5,4
537,AI_Full_Honest,TikTok,26,Male,5,Yes,2,4,5,Writing an apology letter to a friend,2,4,4,6,4
537,AI_Full_Honest,TikTok,26,Male,5,Yes,2,4,6,Writing a bereavement card to a family member,3,5,4,6,4
538,AI_Tool_Deception,TikTok,43,Female,2,Yes,2,3,1,Planning a syllabus,4,3,3,4,3
538,AI_Tool_Deception,TikTok,43,Female,2,Yes,2,3,2,Writing wedding vows,4,3,4,3,3
538,AI_Tool_Deception,TikTok,43,Female,2,Yes,2,3,3,Writing a love letter,4,3,3,5,4
538,AI_Tool_Deception,TikTok,43,Female,2,Yes,2,3,4,Writing computer code,4,3,3,4,4
538,AI_Tool_Deception,TikTok,43,Female,2,Yes,2,3,5,Planning a city tour for a friend,4,4,4,4,4
538,AI_Tool_Deception,TikTok,43,Female,2,Yes,2,3,6,Writing a short story,3,4,4,4,4
539,Control,TikTok,40,Female,5,Yes,4,4,1,Writing a bereavement card to a family member,5,5,5,4,4
539,Control,TikTok,40,Female,5,Yes,4,4,2,Writing a short story,4,4,4,4,4
539,Control,TikTok,40,Female,5,Yes,4,4,3,Writing a love letter,4,4,4,4,4
539,Control,TikTok,40,Female,5,Yes,4,4,4,Writing a poem,4,4,4,4,4
539,Control,TikTok,40,Female,5,Yes,4,4,5,Planning a syllabus,4,4,4,4,4
539,Control,TikTok,40,Female,5,Yes,4,4,6,Planning a surprise birthday party for a friend,4,4,4,4,4
540,AI_Full_Honest,TikTok,74,Female,3,No,1,5,1,Writing a love letter,5,6,6,7,7
540,AI_Full_Honest,TikTok,74,Female,3,No,1,5,2,Writing a short story,4,4,5,7,5
540,AI_Full_Honest,TikTok,74,Female,3,No,1,5,3,Planning a city tour for a friend,6,6,7,6,6
540,AI_Full_Honest,TikTok,74,Female,3,No,1,5,4,Creating a daily schedule,6,5,7,6,6
540,AI_Full_Honest,TikTok,74,Female,3,No,1,5,5,Writing an apology letter to a friend,3,4,5,5,6
540,AI_Full_Honest,TikTok,74,Female,3,No,1,5,6,Generating a shopping list,6,4,6,5,6
541,Control,TikTok,54,Male,5,Yes,3,3,1,Writing a marriage proposal,4,5,7,1,5
541,Control,TikTok,54,Male,5,Yes,3,3,2,Planning a surprise birthday party for a friend,4,6,7,2,5
541,Control,TikTok,54,Male,5,Yes,3,3,3,Generating a shopping list,5,4,4,3,4
541,Control,TikTok,54,Male,5,Yes,3,3,4,Writing a bereavement card to a family member,6,7,7,2,4
541,Control,TikTok,54,Male,5,Yes,3,3,5,Writing a cover letter for a job application,6,4,4,3,4
541,Control,TikTok,54,Male,5,Yes,3,3,6,Solving a mathematical equation,6,3,3,2,4
542,AI_Tool_Deception,TikTok,53,Female,5,Yes,2,3,1,Solving a mathematical equation,3,3,2,3,2
542,AI_Tool_Deception,TikTok,53,Female,5,Yes,2,3,2,Writing an apology letter to a friend,3,2,2,2,2
542,AI_Tool_Deception,TikTok,53,Female,5,Yes,2,3,3,Writing a marriage proposal,3,2,2,2,2
542,AI_Tool_Deception,TikTok,53,Female,5,Yes,2,3,4,Writing a poem,3,2,4,2,2
542,AI_Tool_Deception,TikTok,53,Female,5,Yes,2,3,5,Writing a love letter,3,2,2,2,1
